,datetime,open,high,low,close
317,2026-02-22 21:30:00,67673.72,67704.92,67132.81,67390.14
318,2026-02-23 01:30:00,67390.14,67723.38,67314.67,67617.98
319,2026-02-23 05:30:00,67616.01,67656.42,64298.71,64918
320,2026-02-23 09:30:00,64918,65999.39,64662,65941.91
321,2026-02-23 13:30:00,65941.9,66588.17,65560.9,66204.04
322,2026-02-23 17:30:00,66204.05,66512.75,65502,65631.02
323,2026-02-23 21:30:00,65631.01,65717.44,64079.44,64275.4
324,2026-02-24 01:30:00,64275.39,64999.98,63855,64625.78
325,2026-02-24 05:30:00,64625.78,64988.32,63321.69,63568.6
326,2026-02-24 09:30:00,63571.4,63600,62676.78,63167.02
327,2026-02-24 13:30:00,63170,63425,62917.86,63211.99
328,2026-02-24 17:30:00,63211.97,64044.99,62534.61,63979.2
329,2026-02-24 21:30:00,63979.21,64749.86,63703.33,64442.79
330,2026-02-25 01:30:00,64442.79,64600.24,63841.33,64068.33
331,2026-02-25 05:30:00,64068.33,66313.68,63912.25,65387.99
332,2026-02-25 09:30:00,65388,65648.27,64751.55,65028.35
333,2026-02-25 13:30:00,65028.35,65695.93,64960.71,65413.11
334,2026-02-25 17:30:00,65412.38,67598.99,65317.71,67420
335,2026-02-25 21:30:00,67418.01,69573.99,67414.28,69060.2
336,2026-02-26 01:30:00,69062.52,70020,67590.68,67992.68
337,2026-02-26 05:30:00,67992.68,68716.78,67717.55,68214.01
338,2026-02-26 09:30:00,68215.77,68866.86,67826.32,67840.04
339,2026-02-26 13:30:00,67840.04,68720.82,67782.74,68044.19
340,2026-02-26 17:30:00,68044.2,68299.09,66764.26,67392
341,2026-02-26 21:30:00,67395,67910.6,66500.92,67580.98
342,2026-02-27 01:30:00,67580.98,67842.99,67135.01,67490.51
343,2026-02-27 05:30:00,67490.5,67738.69,66877.91,67609.05
344,2026-02-27 09:30:00,67608.04,68223.07,67462.98,67686.01
345,2026-02-27 13:30:00,67686,68158.58,65962.77,66123.71
346,2026-02-27 17:30:00,66119.09,66358.12,65656.29,66095.88
347,2026-02-27 21:30:00,66095.32,66131,65108.23,65385.31
348,2026-02-28 01:30:00,65385.31,65950.19,64942.87,65859.94
349,2026-02-28 05:30:00,65859.93,66019.49,65715.2,65791.45
350,2026-02-28 09:30:00,65791.44,65822.67,63019.6,63821.02
351,2026-02-28 13:30:00,63819.02,64304.08,63363.4,63844.3
352,2026-02-28 17:30:00,63846.04,65367,63831.84,64841.99
353,2026-02-28 21:30:00,64841.99,66666.66,64676.77,66357.26
354,2026-03-01 01:30:00,66357.26,67761.55,66194.73,66967.85
355,2026-03-01 05:30:00,66971.54,68200,66051.86,67506.2
356,2026-03-01 09:30:00,67506.19,67617.55,66777,67140.44
357,2026-03-01 13:30:00,67140.44,67297.07,66213.49,66467.32
358,2026-03-01 17:30:00,66467.32,67361.66,66143.23,66850
359,2026-03-01 21:30:00,66850.76,67119.96,65726.13,65963.94
360,2026-03-02 01:30:00,65963.94,66486.24,65008.38,65769
361,2026-03-02 05:30:00,65771.56,67071.88,65748.85,66825.19
362,2026-03-02 09:30:00,66825.2,67006.95,65544,66016.8
363,2026-03-02 13:30:00,66021.48,66734.37,65649.2,66363.54
364,2026-03-02 17:30:00,66363.54,69635.97,65250.12,69152.45
365,2026-03-02 21:30:00,69152.44,70128.74,68585.23,68975.38
366,2026-03-03 01:30:00,68975.38,69553.89,68598,68832.01
367,2026-03-03 05:30:00,68832,69255.36,68217.01,68366.38
368,2026-03-03 09:30:00,68368.32,68564,67788,68164.02
369,2026-03-03 13:30:00,68164.03,68305.51,66339.76,67008.74
370,2026-03-03 17:30:00,67008.75,67944.84,66138.2,67724
371,2026-03-03 21:30:00,67722.01,69000.07,67489.85,68437.92
372,2026-03-04 01:30:00,68438.67,68854.99,67820.95,68335.99
373,2026-03-04 05:30:00,68335.99,68926.71,67391.17,67730.25
374,2026-03-04 09:30:00,67728,69669.72,67455.89,69496.32
375,2026-03-04 13:30:00,69496.32,71928.3,69142.76,71113.99
376,2026-03-04 17:30:00,71113.99,73533,70592,73428
377,2026-03-04 21:30:00,73426.55,74100,72568.78,73673.05
378,2026-03-05 01:30:00,73673.05,73778.02,72332.45,72683.26
379,2026-03-05 05:30:00,72683.26,73316.73,72349.22,72516.02
380,2026-03-05 09:30:00,72514.09,73099.99,71786.77,72069.81
381,2026-03-05 13:30:00,72072.87,73588.24,71755.2,72930.5
382,2026-03-05 17:30:00,72930.5,73087.98,71168.9,71670.39
383,2026-03-05 21:30:00,71673.29,71676.2,70639.01,70910.88
384,2026-03-06 01:30:00,70908.06,71575.75,70782.85,70887.6
385,2026-03-06 05:30:00,70887.61,71428.4,70357.49,71082.01
386,2026-03-06 09:30:00,71082.78,71190.85,70130.52,71069.75
387,2026-03-06 13:30:00,71069.75,71078.89,70185.25,70211.49
388,2026-03-06 17:30:00,70213.97,70336.71,68164.23,68499.99
389,2026-03-06 21:30:00,68498.35,68803.42,67725.14,68114.5
390,2026-03-07 01:30:00,68114.51,68444.53,67752.71,68108.24
391,2026-03-07 05:30:00,68108.23,68544.79,68050,68090.87
392,2026-03-07 09:30:00,68090.88,68148.18,67417.5,67840.82
393,2026-03-07 13:30:00,67840.82,68240.61,67714.62,68010.31
394,2026-03-07 17:30:00,68010.31,68088.07,67602.69,67874.75
395,2026-03-07 21:30:00,67874.75,67939.73,66921.33,67080.78
396,2026-03-08 01:30:00,67080.79,67481.56,67067.63,67259.62
397,2026-03-08 05:30:00,67259.62,67485.99,66818.7,67001.16
398,2026-03-08 09:30:00,66997.82,67454.99,66541.97,67314.86
399,2026-03-08 13:30:00,67314.85,68201.16,67157.06,67514.12
400,2026-03-08 17:30:00,67514.12,67645.34,66813.23,67201.03
401,2026-03-08 21:30:00,67201.02,67463.44,66731.02,67333.26
402,2026-03-09 01:30:00,67333.25,67535.6,65618.51,65970.56
403,2026-03-09 05:30:00,65970.56,67668.72,65820.93,67201.76
404,2026-03-09 09:30:00,67200.76,68055.63,66871.39,67533.14
405,2026-03-09 13:30:00,67535.77,68457.47,67326.48,67755.33
406,2026-03-09 17:30:00,67755.33,69500,67741.44,68885.47
407,2026-03-09 21:30:00,68887.07,69543,68238.72,69012.12
408,2026-03-10 01:30:00,69012.13,69179.32,68375.01,68432.17
409,2026-03-10 05:30:00,68432.16,70603.99,68383.5,69430.34
410,2026-03-10 09:30:00,69429.42,70534.67,69429.42,70413.22
411,2026-03-10 13:30:00,70415.27,71305.04,70379.99,70605.18
412,2026-03-10 17:30:00,70605.17,71800,69275.01,71370.62
413,2026-03-10 21:30:00,71370.62,71730.94,69729.87,70055.27
414,2026-03-11 01:30:00,70055.28,70433.35,69459.84,69960.83
415,2026-03-11 05:30:00,69960.83,70187.74,69500,69556
416,2026-03-11 09:30:00,69561.84,70279.02,69426.01,69659.45
417,2026-03-11 13:30:00,69660.72,69783.66,69155.74,69179.97
418,2026-03-11 17:30:00,69179.96,71104.96,68980.74,70252.8
419,2026-03-11 21:30:00,70252.8,71358.48,70176,70670.11
420,2026-03-12 01:30:00,70672.95,70968.79,70140.06,70208
421,2026-03-12 05:30:00,70208.03,70364.97,69224.09,69449.46
422,2026-03-12 09:30:00,69449.9,69858.06,69180.01,69826.22
423,2026-03-12 13:30:00,69826.21,70819.84,69588.26,70439.47
424,2026-03-12 17:30:00,70441.94,70694,69359.19,70353.53
425,2026-03-12 21:30:00,70353.52,70591.97,69778,70462
426,2026-03-13 01:30:00,70458,70750,70014.79,70531.56
427,2026-03-13 05:30:00,70530.02,72023.92,70398.01,71411.23
428,2026-03-13 09:30:00,71410.17,71685.55,71186.39,71632.03
429,2026-03-13 13:30:00,71632.02,72609.3,71389.01,72246.3
430,2026-03-13 17:30:00,72246.29,73968,71743.88,71849.53
431,2026-03-13 21:30:00,71849.53,72272.91,70836.25,71190.64
432,2026-03-14 01:30:00,71190.64,71500.96,70555.59,70944.33
433,2026-03-14 05:30:00,70944.32,71182.72,70490.02,71087.41
434,2026-03-14 09:30:00,71087.41,71316,70236.02,70617.28
435,2026-03-14 13:30:00,70617.27,70789.62,70372.99,70754.52
436,2026-03-14 17:30:00,70754.51,70969.99,70503.41,70597.33
437,2026-03-14 21:30:00,70597.32,70751.6,70509.25,70717.99
438,2026-03-15 01:30:00,70717.98,71263.99,70661.09,71232.02
439,2026-03-15 05:30:00,71232.01,71633.44,70868.41,71364.6
440,2026-03-15 09:30:00,71364.6,71802,71334.74,71464.07
441,2026-03-15 13:30:00,71464.07,71957.56,71464.07,71856.99
442,2026-03-15 17:30:00,71856.98,71856.99,71274.01,71484.91
443,2026-03-15 21:30:00,71484.92,71999.5,71328.01,71565.09
444,2026-03-16 01:30:00,71565.09,73220.8,71437.53,72830.01
445,2026-03-16 05:30:00,72830.01,74295.46,72276.24,73575.57
446,2026-03-16 09:30:00,73575.56,74444,73384.32,73465.3
447,2026-03-16 13:30:00,73466.69,73844.93,72877.64,73563.79
448,2026-03-16 17:30:00,73564.66,74547.5,72992.12,73279.9
449,2026-03-16 21:30:00,73279.9,74420,73172.43,73969.53
450,2026-03-17 01:30:00,73969.99,74913.69,73863.64,74886.47
451,2026-03-17 05:30:00,74886.46,76022.6,74265.01,74468.66
452,2026-03-17 09:30:00,74468.66,74695.4,73779.92,74252.1
453,2026-03-17 13:30:00,74252.09,74466,73588.25,74045.4
454,2026-03-17 17:30:00,74045.4,74934.42,73400.01,73941.45
455,2026-03-17 21:30:00,73941.46,74851.08,73886.99,74542.28
456,2026-03-18 01:30:00,74540.71,74834.45,73900,73934.11
457,2026-03-18 05:30:00,73934.11,74700,73547.51,74478.75
458,2026-03-18 09:30:00,74478.75,74524.08,73700.12,73895.3
459,2026-03-18 13:30:00,73895.3,74317.56,72805.34,72962.74
460,2026-03-18 17:30:00,72962.74,72995.23,70863.85,71470.96
461,2026-03-18 21:30:00,71470.96,72031.14,70917.11,71065.73
462,2026-03-19 01:30:00,71065.73,71435.56,70474.83,71245.02
463,2026-03-19 05:30:00,71245.01,71628,70906.52,71215.89
464,2026-03-19 09:30:00,71215.88,71215.89,69500,70199.73
465,2026-03-19 13:30:00,70199.73,70570.55,69902.52,69950
466,2026-03-19 17:30:00,69950,70153.32,68772.78,69402.15
467,2026-03-19 21:30:00,69408.9,70600,69101.81,70265.41
468,2026-03-20 01:30:00,70262.93,70699.99,69718.45,69918.3
469,2026-03-20 05:30:00,69917.19,70823.73,69831,70729.69
470,2026-03-20 09:30:00,70722.63,70967.35,70206.01,70850.25
471,2026-03-20 13:30:00,70850.25,71384.62,70202.74,70472.89
472,2026-03-20 17:30:00,70472.89,70679.96,69462.28,69849.86
473,2026-03-20 21:30:00,69849.86,70188.82,69360,70169.39
474,2026-03-21 01:30:00,70169.39,70913.08,69736.17,70497.01
475,2026-03-21 05:30:00,70497.01,70813.26,70423.8,70654.1
476,2026-03-21 09:30:00,70654.09,70870.18,70587.64,70713.49
477,2026-03-21 13:30:00,70713.49,70752.45,70471.23,70637.76
478,2026-03-21 17:30:00,70637.76,71075.92,70422.89,70616.7
479,2026-03-21 21:30:00,70616.71,70648.19,70198.01,70376.86
480,2026-03-22 01:30:00,70376.87,70500,68562.13,68912.02
481,2026-03-22 05:30:00,68912.02,69577,68226.04,69335.71
482,2026-03-22 09:30:00,69335.7,69517.16,68872.06,68904.52
483,2026-03-22 13:30:00,68904.52,68972.4,68120,68209.8
484,2026-03-22 17:30:00,68209.8,69000,68184.91,68844.55
485,2026-03-22 21:30:00,68844.55,68877.9,68125.01,68199.18
486,2026-03-23 01:30:00,68199.18,68499.11,67332.05,67844.94
487,2026-03-23 05:30:00,67844.94,68577.14,67425,68063.13
488,2026-03-23 09:30:00,68063.13,68903.87,67485.61,68317.2
489,2026-03-23 13:30:00,68317.2,71491.46,67898.07,70103.4
490,2026-03-23 17:30:00,70103.4,71811,69649.65,70104
491,2026-03-23 21:30:00,70104,71229.5,70100.74,70660.88
492,2026-03-24 01:30:00,70655.95,70986.13,70379.65,70874.23
493,2026-03-24 05:30:00,70874.22,71074.99,70250.01,70521.97
494,2026-03-24 09:30:00,70521.97,71389,70097.43,71272
495,2026-03-24 13:30:00,71278.91,71357.51,70824,71139.99
496,2026-03-24 17:30:00,71139.99,71168,69472.03,69842.11
497,2026-03-24 21:30:00,69839.4,69982,68889,69334
498,2026-03-25 01:30:00,69334,70812.36,69247.81,70533.49
499,2026-03-25 05:30:00,70533.48,71007,70357.1,70683.1
500,2026-03-25 09:30:00,70683.09,71320.72,70660,70910.68
501,2026-03-25 13:30:00,70910.68,72030.29,70773.37,71673.97
502,2026-03-25 17:30:00,71673.96,71954.83,70545.67,70806.44
503,2026-03-25 21:30:00,70804.58,71735.53,70644.75,70859.88
504,2026-03-26 01:30:00,70859.88,71543.31,70616,71301.53
505,2026-03-26 05:30:00,71301.52,71414.33,70638.22,70875.6
506,2026-03-26 09:30:00,70875.73,70881.99,69728.04,70060.01
507,2026-03-26 13:30:00,70060.01,70110.73,69156.16,69238.42
508,2026-03-26 17:30:00,69241.42,69832.15,68637.12,69035.84
509,2026-03-26 21:30:00,69032.51,69127.92,68102.36,68479.59
510,2026-03-27 01:30:00,68480.99,69412.85,68369.02,68769.02
511,2026-03-27 05:30:00,68769.02,69128.75,68476.85,68721.7
512,2026-03-27 09:30:00,68721.7,68915.52,68250,68478.65
513,2026-03-27 13:30:00,68480,68580.33,66210,66671.97
514,2026-03-27 17:30:00,66671.98,66735.35,65656.6,66070.3
515,2026-03-27 21:30:00,66072.4,66238.63,65498.75,65975.02
516,2026-03-28 01:30:00,65977.24,66368,65749.11,66353.34
517,2026-03-28 05:30:00,66353.33,66465.91,65876.61,66181.29
518,2026-03-28 09:30:00,66181.29,66520.02,66061.75,66504.9
519,2026-03-28 13:30:00,66504.89,66514.56,66071.87,66267.24
520,2026-03-28 17:30:00,66268,67249.65,66181.65,66961.62
521,2026-03-28 21:30:00,66961.67,67047.99,66649.24,66861.09
522,2026-03-29 01:30:00,66861.08,66960,66216.55,66320.15
523,2026-03-29 05:30:00,66320.16,67076.07,66225.51,66853.6
524,2026-03-29 09:30:00,66853.6,66885.63,66495,66606.04
525,2026-03-29 13:30:00,66606.04,66942.1,66353.91,66755.17
526,2026-03-29 17:30:00,66755.17,66818.39,66270.46,66469.98
527,2026-03-29 21:30:00,66469.98,66608.63,66099.62,66291.94
528,2026-03-30 01:30:00,66291.94,66728.01,64938.66,65956.94
529,2026-03-30 05:30:00,65957.95,67390.74,65736.63,67107.99
530,2026-03-30 09:30:00,67107.99,67760.79,67094.42,67566
531,2026-03-30 13:30:00,67565.99,67956.95,67294.48,67624.66
532,2026-03-30 17:30:00,67624.28,68129.33,67035.41,67573.32
533,2026-03-30 21:30:00,67572.31,67593.91,66168.98,66488
534,2026-03-31 01:30:00,66482.82,66944.02,66344.96,66737.18
535,2026-03-31 05:30:00,66737.08,68346.72,66476.57,67647.83
536,2026-03-31 09:30:00,67647.84,67808.58,67041.21,67305
537,2026-03-31 13:30:00,67305,67435.2,65924.82,66624.91
538,2026-03-31 17:30:00,66624.91,67709.59,66362.57,66676.78
539,2026-03-31 21:30:00,66676.78,68518.1,66665.39,67772.92
540,2026-04-01 01:30:00,67772.92,68346.63,67762.7,68221.85
541,2026-04-01 05:30:00,68221.84,68299,67525.59,68097.76
542,2026-04-01 09:30:00,68104.66,69285.99,67945.78,68660.97
543,2026-04-01 13:30:00,68660.96,68824.16,68359.04,68690.42
544,2026-04-01 17:30:00,68687.29,68948.33,67900.01,68901.73
545,2026-04-01 21:30:00,68900.32,69156.3,67920,68162.03
546,2026-04-02 01:30:00,68160,68525,67951.05,68112.35
547,2026-04-02 05:30:00,68112.34,68652,66500,66569.3
548,2026-04-02 09:30:00,66571.92,66927.32,66208.07,66912.56
549,2026-04-02 13:30:00,66912.57,66912.57,66140.71,66197.5
550,2026-04-02 17:30:00,66197.5,67100,65696.96,66842.5
551,2026-04-02 21:30:00,66842.5,67450.75,66583.47,66976.06
552,2026-04-03 01:30:00,66975.98,67097.8,66720,66894.48
553,2026-04-03 05:30:00,66899.11,66995,66275.01,66577.66
554,2026-04-03 09:30:00,66577.66,67259,66410.01,67039.49
555,2026-04-03 13:30:00,67039.5,67287.9,66674.76,67023.63
556,2026-04-03 17:30:00,67023.63,67375.7,66510,66816.13
557,2026-04-03 21:30:00,66816.13,67066.63,66754.17,66879.68
558,2026-04-04 01:30:00,66879.67,66969,66820.01,66959.99
559,2026-04-04 05:30:00,66959.98,66961.5,66804.11,66830.06
560,2026-04-04 09:30:00,66830.06,67045,66770.64,67009.28
561,2026-04-04 13:30:00,67009.27,67217.12,66898.1,67147.92
562,2026-04-04 17:30:00,67147.92,67528.2,67020.01,67374.49
563,2026-04-04 21:30:00,67374.49,67535.2,67245.37,67281.99
564,2026-04-05 01:30:00,67281.99,67463.75,67170.6,67291.73
565,2026-04-05 05:30:00,67291.72,67300.25,66953.51,67138.55
566,2026-04-05 09:30:00,67138.55,67181.99,66600,66808.57
567,2026-04-05 13:30:00,66808.56,67127.76,66802.69,66990.35
568,2026-04-05 17:30:00,66990.34,67812,66669.24,67291.57
569,2026-04-05 21:30:00,67291.53,67538.48,67144.51,67350.84
570,2026-04-06 01:30:00,67350.84,69117.6,67314.25,69005
571,2026-04-06 05:30:00,69005,69561,68738.74,69107
572,2026-04-06 09:30:00,69107.02,69337.67,68790.97,69100
573,2026-04-06 13:30:00,69101.74,70271.25,69064.94,69619.77
574,2026-04-06 17:30:00,69620,69989.99,69150.37,69975.89
575,2026-04-06 21:30:00,69975.9,70378.48,69269.62,69732.99
576,2026-04-07 01:30:00,69727.98,69997.76,68332,68853.61
577,2026-04-07 05:30:00,68853.6,69133.19,68270.41,68777.67
578,2026-04-07 09:30:00,68777.68,68987.22,68434.41,68610.29
579,2026-04-07 13:30:00,68610.28,69256.41,68061.76,68328.81
580,2026-04-07 17:30:00,68332.52,68633.63,67710.01,68152.71
581,2026-04-07 21:30:00,68152.71,69083.82,68060.31,68993.62
582,2026-04-08 01:30:00,68998.45,72753.97,68998.45,71910.2
583,2026-04-08 05:30:00,71910.21,72113.93,71233.98,71286
584,2026-04-08 09:30:00,71285.99,71942.29,71272.38,71641.01
585,2026-04-08 13:30:00,71641.02,71962.24,71404.95,71690.4
586,2026-04-08 17:30:00,71693.1,72861.38,70684.65,71309.99
587,2026-04-08 21:30:00,71310,71972.26,71008.53,71331.51
588,2026-04-09 01:30:00,71333,71766.61,70903.5,71085.99
589,2026-04-09 05:30:00,71083.99,71200,70468.74,70999.17
590,2026-04-09 09:30:00,70999.18,71128.5,70690.95,70992.56
591,2026-04-09 13:30:00,70992.56,71585.22,70877.16,71152.8
592,2026-04-09 17:30:00,71152.8,72369.99,70511.78,72158.09
593,2026-04-09 21:30:00,72158.09,72568.12,71720,72136.37
594,2026-04-10 01:30:00,72146.26,73147.81,71558.46,71798.01
595,2026-04-10 05:30:00,71798.01,72421.88,71587.36,71882.19
596,2026-04-10 09:30:00,71882.19,72284.72,71437.39,71493.99
597,2026-04-10 13:30:00,71495.04,72284,71431.55,72147.83
598,2026-04-10 17:30:00,72149.16,73339.39,71899.6,72482.98
599,2026-04-10 21:30:00,72482.99,73314.59,72410,73286.01
600,2026-04-11 01:30:00,73286.01,73477.87,72802,72997.88
601,2026-04-11 05:30:00,72997.88,73150.19,72667.55,72909.53
602,2026-04-11 09:30:00,72909.53,72998.13,72650,72791.84
603,2026-04-11 13:30:00,72791.85,72958.06,72668.04,72947.62
604,2026-04-11 17:30:00,72947.93,73023.19,72564.35,72893.41
605,2026-04-11 21:30:00,72893.41,73822.95,72846.91,73720.25
606,2026-04-12 01:30:00,73718.55,73727.26,72952.33,73086
607,2026-04-12 05:30:00,73085.99,73172.14,71294.05,71621.55
608,2026-04-12 09:30:00,71621.55,71816.3,71442.91,71707.58
609,2026-04-12 13:30:00,71707.58,71818.16,71389,71495.41
610,2026-04-12 17:30:00,71495.04,71537.65,70631.46,70922.08
611,2026-04-12 21:30:00,70922.07,71255.45,70835.54,71121.13
612,2026-04-13 01:30:00,71121.12,71478.37,70512.7,70755.35
613,2026-04-13 05:30:00,70755.35,71288,70616.81,70998.24
614,2026-04-13 09:30:00,70995.48,71163.84,70689.12,70842.01
615,2026-04-13 13:30:00,70842.01,71011.35,70576.27,70942.98
616,2026-04-13 17:30:00,70943.03,72515.42,70762.64,71894.19
617,2026-04-13 21:30:00,71894.19,73529.27,71705.63,73373.2
618,2026-04-14 01:30:00,73368.47,74936.9,73054.24,74446
619,2026-04-14 05:30:00,74448,74614.52,73982.94,74474.67
620,2026-04-14 09:30:00,74474.68,74952,74193.01,74590.8
621,2026-04-14 13:30:00,74590.8,74959,74332,74409.96
622,2026-04-14 17:30:00,74409.97,76127.18,74302.04,75361.81
623,2026-04-14 21:30:00,75361.22,75745.59,73939.31,74299.83
624,2026-04-15 01:30:00,74301.99,74499.99,73854.5,74179.04
625,2026-04-15 05:30:00,74176.09,74828.61,74149.45,74376.75
626,2026-04-15 09:30:00,74376.75,74478.06,73545,73771.35
627,2026-04-15 13:30:00,73771.35,74287.82,73706,74232.72
628,2026-04-15 17:30:00,74232.73,74541.06,73604.79,73861.45
629,2026-04-15 21:30:00,73861.45,75316.55,73776.84,75048.06
